"","x"
"6491",6.027916001
"6492",10.68972824
"6493",9.290996133
"6494",9.17045353
"6495",8.940892747
"6496",8.165358858
"6497",9.927767857
"6498",7.707934359
"6499",9.415315755
"6500",5.428375049
"6501",7.532106433
"6502",10.83284083
"6503",9.769664158
"6504",7.939005475
"6505",9.313457955
"6506",6.216413075
"6507",8.373482974
"6508",9.614109797
"6509",12.55316978
"6510",10.28357816
"6511",10.71153737
"6512",8.238694001
"6513",14.1131588
"6514",12.54838673
"6515",8.446840808
"6516",12.09711214
"6517",11.07994979
"6518",11.18853234
"6519",9.493848401
"6520",9.016014225
"6521",6.965994508
"6522",10.07034429
"6523",9.279545692
"6524",12.81136917
"6525",10.66978545
"6526",9.476047768
"6527",9.163951006
"6528",7.719323166
"6529",10.08623597
"6530",6.874624199
"6531",8.234177059
"6532",8.468370644
"6533",9.087997048
"6534",10.39177818
"6535",9.407067039
"6536",10.24020393
"6537",6.679358061
"6538",8.890951436
"6539",8.227497806
"6540",8.872572425
"6541",8.892889386
"6542",7.962337978
"6543",9.818747213
"6544",8.60271539
"6545",7.926017892
"6546",11.09396734
"6547",9.000693831
"6548",7.762491264
"6549",6.826447661
"6550",10.13788591
"6551",12.09249068
"6552",9.67953006
"6553",10.14384334
"6554",7.227326249
"6555",12.66756637
"6556",7.189000725
"6557",11.51522124
"6558",9.844338414
"6559",6.917637942
"6560",7.808466586
"6561",10.49919086
"6562",7.800420265
"6563",8.872280683
"6564",7.200820498
"6565",8.565204147
"6566",9.128826508
"6567",8.027584195
"6568",10.61330284
"6569",7.569297901
"6570",8.432062986
"6571",9.049718196
"6572",13.23976525
"6573",8.802557014
"6574",9.134335819
"6575",10.81041236
"6576",8.385777354
"6577",10.7435691
"6578",6.945102501
"6579",10.60846882
"6580",7.839876113
"6581",9.50245013
"6582",10.98919125
"6583",8.912233841
"6584",9.734271418
"6585",11.74787341
"6586",11.94985079
"6587",10.18092414
"6588",10.27946753
"6589",11.75955494
"6590",10.21713754
"6591",7.961736394
"6592",11.31082011
"6593",8.119751545
"6594",11.18672771
"6595",9.776753006
"6596",6.432422291
"6597",10.51661498
"6598",12.03807277
"6599",11.59846071
"6600",11.11891277
"6601",11.91633842
"6602",12.58192803
"6603",4.927211863
"6604",9.532373343
"6605",9.851426086
"6606",10.65412911
"6607",7.665126205
"6608",7.98496726
"6609",8.935762122
"6610",10.0917664
"6611",9.537989318
"6612",10.75231624
"6613",10.42980954
"6614",11.18173658
"6615",9.827013439
"6616",9.823811244
"6617",8.661647477
"6618",7.066917927
"6619",10.18233751
"6620",9.74361971
"6621",9.009943566
"6622",14.39334927
"6623",8.601690973
"6624",8.791545709
"6625",13.49264956
"6626",6.664797326
"6627",7.896026231
"6628",12.75101033
"6629",8.574953298
"6630",9.796097502
"6631",8.633929154
"6632",6.282224031
"6633",8.334854873
"6634",9.103347334
"6635",3.260205077
"6636",10.5393652
"6637",10.03279542
"6638",10.05643799
"6639",9.165400139
"6640",11.39861511
"6641",7.976630862
"6642",12.19912362
"6643",8.17787928
"6644",12.57145953
"6645",8.249655244
"6646",9.958915667
"6647",11.65042939
"6648",11.62052852
"6649",9.924424695
"6650",9.647255762
"6651",9.371386407
"6652",11.1602086
"6653",9.442272952
"6654",7.666664378
"6655",12.93259319
"6656",7.725337566
"6657",9.453207089
"6658",9.024370363
"6659",6.959068927
"6660",8.06625952
"6661",10.60642093
"6662",10.0924676
"6663",11.97984747
"6664",4.029637742
"6665",7.920840277
"6666",9.653306521
"6667",12.85150845
"6668",10.08363777
"6669",9.362185607
"6670",10.71902374
"6671",8.623749158
"6672",10.38884049
"6673",4.045016764
"6674",9.209170886
"6675",7.510888454
"6676",10.30353969
"6677",9.695605586
"6678",10.88363222
"6679",13.02954293
"6680",9.534590447
"6681",8.473887981
"6682",10.69106467
"6683",8.683049265
"6684",11.18158803
"6685",11.39140029
"6686",10.81156162
"6687",7.640304929
"6688",12.78995368
"6689",6.290302472
"6690",8.374229528
"6691",3.890788922
"6692",9.604133909
"6693",10.19905948
"6694",9.857722364
"6695",7.276616141
"6696",10.77752165
"6697",10.5720037
"6698",6.986267533
"6699",7.513055651
"6700",9.936881581
"6701",6.395554784
"6702",8.401225066
"6703",11.64309201
"6704",3.347191131
"6705",12.16426344
"6706",9.30035516
"6707",9.275579591
"6708",6.842545605
"6709",9.013686889
"6710",9.921616491
"6711",13.02879757
"6712",9.098174177
"6713",7.366598742
"6714",6.808795159
"6715",6.902699807
"6716",11.9688117
"6717",6.956811449
"6718",10.36585209
"6719",11.49137907
"6720",7.067761841
"6721",11.81063282
"6722",12.93623849
"6723",11.00524578
"6724",10.00217871
"6725",10.50983484
"6726",8.575669517
"6727",11.45593657
"6728",11.46691619
"6729",9.018292624
"6730",10.00663066
"6731",8.921689256
"6732",9.78520924
"6733",6.039946293
"6734",7.130221323
"6735",7.954089899
"6736",9.303661172
"6737",8.641897064
"6738",8.662812167
"6739",7.131835279
"6740",9.440323063
"6741",9.610939674
"6742",5.353239565
"6743",8.805040101
"6744",10.40624698
"6745",5.842839388
"6746",7.256788827
"6747",10.57130076
"6748",2.914336535
"6749",9.035072528
"6750",8.764081069
"6751",7.81976712
"6752",8.964774053
"6753",9.611148943
"6754",8.828716477
"6755",9.69560689
"6756",11.13224899
"6757",8.429558233
"6758",5.468740045
"6759",7.519405242
"6760",8.720422747
"6761",10.45501648
"6762",11.89054348
"6763",10.55694262
"6764",11.80791528
"6765",10.88823601
"6766",10.72678226
"6767",11.78930944
"6768",7.912363741
"6769",8.385851102
"6770",8.15195375
"6771",8.788955062
"6772",11.66311417
"6773",9.846363529
"6774",10.73557719
"6775",9.465238214
"6776",7.516571554
"6777",9.087851206
"6778",6.740985908
"6779",11.49461604
"6780",8.271929381
"6781",8.631000376
"6782",13.02684017
"6783",9.343330639
"6784",9.212761217
"6785",11.08052547
"6786",6.85667024
"6787",10.54637635
"6788",10.91921473
"6789",9.477547439
"6790",10.48419961
"6791",9.266186264
"6792",10.72033032
"6793",12.66026069
"6794",10.26964112
"6795",5.60601388
"6796",9.106432564
"6797",8.928960766
"6798",6.296338811
"6799",5.208281459
"6800",7.375987707
"6801",10.29280858
"6802",4.496637337
"6803",7.718940746
"6804",9.383327168
"6805",8.351101443
"6806",8.812578314
"6807",7.089204087
"6808",10.0925059
"6809",10.219827
"6810",8.639995752
"6811",9.467184384
"6812",11.13782555
"6813",9.968978595
"6814",10.74179715
"6815",8.478736172
"6816",9.592050732
"6817",10.47803725
"6818",9.427021591
"6819",8.763596247
"6820",8.744341122
"6821",8.061668254
"6822",10.85032952
"6823",9.569935407
"6824",7.826368853
"6825",7.632012905
"6826",10.86878996
"6827",11.65723522
"6828",12.26836201
"6829",10.00077066
"6830",6.736183035
"6831",11.2049677
"6832",11.73992459
"6833",7.772946347
"6834",6.996098944
"6835",12.79054046
"6836",13.32791893
"6837",10.42971837
"6838",6.575903198
"6839",9.511742776
"6840",9.799939787
"6841",9.481043641
"6842",8.442365173
"6843",8.560698165
"6844",12.39445337
"6845",8.696421119
"6846",9.232019107
"6847",11.71841433
"6848",9.08975819
"6849",6.376573391
"6850",12.45424393
"6851",6.42871346
"6852",11.43660114
"6853",9.779091559
"6854",11.25926988
"6855",8.729871451
"6856",11.22490059
"6857",8.656147254
"6858",10.29511598
"6859",10.22811913
"6860",8.247139716
"6861",11.17019796
"6862",10.48706023
"6863",7.702089226
"6864",10.8641424
"6865",8.239904745
"6866",9.081772976
"6867",9.550421973
"6868",9.333414013
"6869",8.593073218
"6870",12.47610106
"6871",8.34393391
"6872",8.281361177
"6873",13.75598143
"6874",9.107866721
"6875",6.158146693
"6876",8.467808543
"6877",11.49876985
"6878",12.79963944
"6879",6.310180347
"6880",7.087768139
"6881",9.399785244
"6882",9.721138964
"6883",8.533925747
"6884",10.56080749
"6885",9.594317787
"6886",11.32152689
"6887",11.38548981
"6888",7.753864447
"6889",6.930612165
"6890",9.951712349
"6891",12.29121888
"6892",9.122249701
"6893",4.745219407
"6894",9.714488527
"6895",7.900797118
"6896",5.734697185
"6897",8.995535556
"6898",11.42395736
"6899",9.225398945
"6900",10.11337987
"6901",11.53663842
"6902",12.8985529
"6903",10.56165612
"6904",10.53792499
"6905",8.414580707
"6906",6.879870718
"6907",10.2062076
"6908",5.90036366
"6909",11.72257232
"6910",10.10179889
"6911",9.849863088
"6912",10.03259182
"6913",10.20145862
"6914",12.63218595
"6915",8.509652719
"6916",10.47840142
"6917",13.50347843
"6918",12.2628501
"6919",11.16710457
"6920",8.399763683
"6921",10.01135739
"6922",8.018553554
"6923",10.30404623
"6924",7.032625847
"6925",10.14595003
"6926",10.25855616
"6927",8.027850773
"6928",13.43543457
"6929",11.51204227
"6930",11.53715664
"6931",11.96831083
"6932",9.754935803
"6933",9.333062206
"6934",8.182280972
"6935",8.218496536
"6936",6.942746511
"6937",6.157619893
"6938",7.547442689
"6939",7.610862042
"6940",13.72965331
"6941",9.563674672
"6942",9.603776196
"6943",10.69273135
"6944",9.685484738
"6945",10.94949945
"6946",7.905842003
"6947",6.003572864
"6948",9.721284329
"6949",11.13111097
"6950",6.98611354
"6951",15.24291017
"6952",8.919441627
"6953",14.77743598
"6954",6.324435544
"6955",14.62673352
"6956",7.188021847
"6957",13.6142256
"6958",12.09602226
"6959",11.40119482
"6960",11.44827499
"6961",11.08298227
"6962",11.43000718
"6963",12.64172394
"6964",7.913690114
"6965",9.040291163
"6966",9.884072382
"6967",10.85407874
"6968",9.981909539
"6969",9.108402826
"6970",11.52538873
"6971",10.08580852
"6972",10.62863241
"6973",12.53827311
"6974",9.591615938
"6975",9.16270389
"6976",11.56467439
"6977",6.892142571
"6978",6.293878964
"6979",11.27493933
"6980",8.29266077
"6981",11.42388245
"6982",10.31768711
"6983",9.940385031
"6984",11.90025736
"6985",10.6126758
"6986",11.53006053
"6987",11.8884775
"6988",10.83528118
"6989",9.256516689
"6990",7.409152478
"6991",10.96918774
"6992",10.57710451
"6993",6.848759987
"6994",10.43748984
"6995",8.927522825
"6996",9.861798366
"6997",6.698896103
"6998",10.24761447
"6999",9.471864607
"7000",8.608722929
"7001",7.907753177
"7002",8.547702663
"7003",10.51213567
"7004",11.10856293
"7005",12.19658542
"7006",7.695438467
"7007",10.80454794
"7008",5.385127088
"7009",10.85690211
"7010",6.883125429
"7011",10.94548008
"7012",11.66741257
"7013",5.68072999
"7014",10.64806605
"7015",7.339314999
"7016",11.82707756
"7017",11.93540502
"7018",12.27267968
"7019",6.040473105
"7020",12.35722803
"7021",10.13755508
"7022",5.310272211
"7023",6.802903074
"7024",10.90214129
"7025",6.939839499
"7026",8.939673058
"7027",9.678806867
"7028",10.71988593
"7029",9.383910221
"7030",9.500039308
"7031",9.780753982
"7032",7.801345919
"7033",11.60198604
"7034",11.13488285
"7035",6.496759756
"7036",9.612659627
"7037",9.808057629
"7038",9.149344073
"7039",14.71039844
"7040",8.583053313
"7041",8.918967145
"7042",10.63509219
"7043",6.53432871
"7044",6.847049099
"7045",9.32887755
"7046",7.854582657
"7047",8.848240775
"7048",9.579150083
"7049",12.37210123
"7050",7.299637689
"7051",9.345006421
"7052",8.556845988
"7053",11.0899387
"7054",10.39124458
"7055",10.063608
"7056",8.046994677
"7057",9.386728433
"7058",8.464299068
"7059",10.03521635
"7060",10.9466778
"7061",9.909188406
"7062",10.16598178
"7063",9.143790384
"7064",9.769582802
"7065",10.31808907
"7066",4.825359651
"7067",12.13830556
"7068",6.645957712
"7069",9.210792109
"7070",7.515505728
"7071",10.1680989
"7072",9.944266674
"7073",7.588703899
"7074",8.355313126
"7075",8.406684841
"7076",12.00873966
"7077",8.299159303
"7078",11.76722395
"7079",10.05183205
"7080",10.15117912
"7081",8.341508674
"7082",8.303260328
"7083",9.260578774
"7084",9.793902717
"7085",10.39765125
"7086",8.322655512
"7087",11.9102778
"7088",7.223678725
"7089",10.60005881
"7090",7.827660837
"7091",7.464810056
"7092",10.33080614
"7093",6.792031332
"7094",10.81093335
"7095",15.39248875
"7096",6.986783491
"7097",10.58329836
"7098",7.935175657
"7099",8.008399951
"7100",8.368514391
"7101",8.005441004
"7102",9.209004966
"7103",10.95567797
"7104",8.55180225
"7105",8.723928739
"7106",10.48816842
"7107",8.650607963
"7108",8.605310751
"7109",9.115751888
"7110",10.768258
"7111",10.56729578
"7112",7.345657994
"7113",8.284775936
"7114",7.959754227
"7115",6.88132123
"7116",7.590571343
"7117",11.74669366
"7118",7.591234265
"7119",9.996239398
"7120",7.169874464
"7121",10.47429687
"7122",7.485843881
"7123",8.265821101
"7124",4.966108353
"7125",9.001008562
"7126",7.011921678
"7127",9.619148397
"7128",9.277784109
"7129",7.840022858
"7130",6.922994382
"7131",11.43977751
"7132",10.93011076
"7133",8.370299191
"7134",9.624046627
"7135",8.719972251
"7136",10.49366194
"7137",10.14843035
"7138",9.410527112
"7139",8.971005226
"7140",6.80462666
"7141",7.744516284
"7142",8.477623448
"7143",3.785493757
"7144",8.201440652
"7145",11.12811498
"7146",10.42308319
"7147",11.43052719
"7148",10.4040705
"7149",9.902942538
"7150",11.26184691
"7151",10.51339622
"7152",8.320501381
"7153",11.96419454
"7154",7.095304114
"7155",8.421983782
"7156",7.49215517
"7157",7.020795247
"7158",8.528254345
"7159",7.731064706
"7160",7.414727382
"7161",7.679297676
"7162",13.03720722
"7163",8.868991463
"7164",11.62825843
"7165",8.859619929
"7166",9.480791359
"7167",9.544744999
"7168",8.73394716
"7169",8.365077438
"7170",11.4505984
"7171",9.075416275
"7172",9.014159776
"7173",11.91291166
"7174",12.57139865
"7175",10.29177994
"7176",8.267568177
"7177",9.57089041
"7178",5.949478126
"7179",7.212282658
"7180",10.7785345
"7181",9.165136551
"7182",6.975274897
"7183",11.70515351
"7184",10.87071506
"7185",8.442244222
"7186",11.28336924
"7187",10.14235358
"7188",4.953476255
"7189",10.76887955
"7190",8.245151053
"7191",7.122919164
"7192",9.726384747
"7193",11.5882632
"7194",12.5177827
"7195",10.31463832
"7196",11.40064652
"7197",9.995011357
"7198",13.54405426
"7199",11.22871498
"7200",12.3650393
"7201",6.696256702
"7202",9.01802024
"7203",10.04879697
"7204",10.48002733
"7205",10.63166495
"7206",10.08682855
"7207",12.94512403
"7208",5.450611126
"7209",11.54982378
"7210",8.345364864
"7211",8.096540826
"7212",8.027102609
"7213",7.266224938
"7214",9.593693992
"7215",11.73757942
"7216",12.28021351
"7217",10.24584404
"7218",10.13438981
"7219",12.98560544
"7220",9.406429944
"7221",6.567530119
"7222",9.72534934
"7223",7.211910466
"7224",6.997984132
"7225",11.4068702
"7226",8.173430095
"7227",12.0942599
"7228",5.936604565
"7229",10.51250949
"7230",8.835939232
"7231",11.21200964
"7232",7.949577962
"7233",10.44560217
"7234",8.964757456
"7235",9.9531564
"7236",12.66846104
"7237",9.293613595
"7238",8.081387375
"7239",10.36693154
"7240",6.355102803
"7241",11.40661661
"7242",12.37156838
"7243",8.307748847
"7244",13.60495482
"7245",10.36008281
"7246",4.927129989
"7247",9.129192601
"7248",12.097266
"7249",11.60976487
"7250",7.062514828
"7251",5.111283969
"7252",7.944635974
"7253",9.441200509
"7254",6.627381582
"7255",10.83326215
"7256",5.436159064
"7257",9.651601058
"7258",6.188371376
"7259",6.42384372
"7260",7.71330544
"7261",6.946162635
"7262",11.58154729
"7263",7.421047714
"7264",10.1552488
"7265",10.13725014
"7266",9.762405452
"7267",9.840542146
"7268",11.49054509
"7269",7.408692808
"7270",8.096916748
"7271",7.172620622
"7272",10.44088413
"7273",8.947514354
"7274",7.546405928
"7275",9.911518081
"7276",8.022850729
"7277",8.97652322
"7278",3.487742607
"7279",7.114174866
"7280",11.66046434
"7281",10.51371729
"7282",6.657201434
"7283",6.773510194
"7284",5.777291098
"7285",10.11185629
"7286",7.663355684
"7287",8.737080851
"7288",9.069352846
"7289",7.104613995
"7290",7.563504493
"7291",9.922100477
"7292",7.285990586
"7293",11.02438249
"7294",13.07033892
"7295",10.0947492
"7296",8.659554338
"7297",9.041167812
"7298",8.80766215
"7299",11.73003649
"7300",14.44370486
"7301",7.223720636
"7302",9.035392571
"7303",12.65681173
"7304",11.50763054
"7305",9.800894436
"7306",10.95135001
"7307",7.919403951
"7308",6.55988926
"7309",12.5867415
"7310",10.05741534
"7311",4.666066293
"7312",8.78644631
"7313",9.208419726
"7314",11.68931494
"7315",9.826223775
"7316",10.88171089
"7317",7.080102264
"7318",7.080081344
"7319",10.10683231
"7320",9.791050588
"7321",7.339960353
"7322",13.96616898
"7323",8.570354159
"7324",7.573802979
"7325",8.199571753
"7326",8.520376415
"7327",10.69772109
"7328",8.60357716
"7329",12.70205697
"7330",11.11959675
"7331",8.575554338
"7332",8.244127778
"7333",8.919374595
"7334",8.717144557
"7335",9.733422942
"7336",8.254433808
"7337",8.087114868
"7338",9.274859239
"7339",8.962210626
"7340",6.53139711
"7341",10.89889792
"7342",10.16077428
"7343",8.730507371
"7344",9.640306506
"7345",6.291847074
"7346",10.75354837
"7347",15.33018173
"7348",7.45860056
"7349",10.30927288
"7350",8.348955514
"7351",11.85905592
